# day, deaths
0.000000000000000000e+00,3.778181592132270453e+04
1.000000000000000000e+00,3.778181592132270453e+04
2.000000000000000000e+00,3.778181671364411886e+04
3.000000000000000000e+00,3.778181787038868060e+04
4.000000000000000000e+00,3.778181927990814438e+04
5.000000000000000000e+00,3.778182086450771021e+04
6.000000000000000000e+00,3.778182257222010230e+04
7.000000000000000000e+00,3.778182436976562894e+04
8.000000000000000000e+00,3.778182623714779038e+04
9.000000000000000000e+00,3.778182816375099355e+04
1.000000000000000000e+01,3.778183014563866891e+04
1.100000000000000000e+01,3.778183218373621639e+04
1.200000000000000000e+01,3.778183428265096154e+04
1.300000000000000000e+01,3.778183644993156486e+04
1.400000000000000000e+01,3.778183869563820917e+04
1.500000000000000000e+01,3.778184103212723858e+04
1.600000000000000000e+01,3.778184347398853424e+04
1.700000000000000000e+01,3.778184603809560940e+04
1.800000000000000000e+01,3.778184874374272476e+04
1.900000000000000000e+01,3.778185161285365029e+04
2.000000000000000000e+01,3.778185467025105754e+04
2.100000000000000000e+01,3.778185794398612052e+04
2.200000000000000000e+01,3.778186146572666621e+04
2.300000000000000000e+01,3.778186527120441315e+04
2.400000000000000000e+01,3.778186940072859579e+04
2.500000000000000000e+01,3.778187389977036946e+04
2.600000000000000000e+01,3.778187881962591928e+04
2.700000000000000000e+01,3.778188421816799382e+04
2.800000000000000000e+01,3.778189016069461650e+04
2.900000000000000000e+01,3.778189672089066880e+04
3.000000000000000000e+01,3.778190398191357235e+04
3.100000000000000000e+01,3.778191203761904762e+04
3.200000000000000000e+01,3.778192099394762772e+04
3.300000000000000000e+01,3.778193097048843629e+04
3.400000000000000000e+01,3.778194210224800918e+04
3.500000000000000000e+01,3.778195454164534749e+04
3.600000000000000000e+01,3.778196846076696238e+04
3.700000000000000000e+01,3.778198405391252891e+04
3.800000000000000000e+01,3.778200154046984972e+04
3.900000000000000000e+01,3.778202116816142370e+04
4.000000000000000000e+01,3.778204321671076468e+04
4.100000000000000000e+01,3.778206800198220299e+04
4.200000000000000000e+01,3.778209588065450953e+04
4.300000000000000000e+01,3.778212725549947208e+04
4.400000000000000000e+01,3.778216258134059899e+04
4.500000000000000000e+01,3.778220237178019306e+04
4.600000000000000000e+01,3.778224720679539314e+04
4.700000000000000000e+01,3.778229774131148588e+04
4.800000000000000000e+01,3.778235471487877658e+04
4.900000000000000000e+01,3.778241896259848727e+04
5.000000000000000000e+01,3.778249142744847632e+04
5.100000000000000000e+01,3.778257317419837636e+04
5.200000000000000000e+01,3.778266540510475170e+04
5.300000000000000000e+01,3.778276947762406780e+04
5.400000000000000000e+01,3.778288692438994622e+04
5.500000000000000000e+01,3.778301947574669612e+04
5.600000000000000000e+01,3.778316908515851537e+04
5.700000000000000000e+01,3.778333795785593975e+04
5.800000000000000000e+01,3.778352858312474564e+04
5.900000000000000000e+01,3.778374377069063485e+04
6.000000000000000000e+01,3.778398669170447101e+04
6.100000000000000000e+01,3.778426092489854636e+04
6.200000000000000000e+01,3.778457050853912369e+04
6.300000000000000000e+01,3.778491999888468126e+04
6.400000000000000000e+01,3.778531453592324397e+04
6.500000000000000000e+01,3.778575991726024222e+04
6.600000000000000000e+01,3.778626268110823003e+04
6.700000000000000000e+01,3.778683019943214458e+04
6.800000000000000000e+01,3.778747078240584233e+04
6.900000000000000000e+01,3.778819379544058756e+04
7.000000000000000000e+01,3.778900979015479970e+04
7.100000000000000000e+01,3.778993065076632774e+04
7.200000000000000000e+01,3.779096975748710975e+04
7.300000000000000000e+01,3.779214216860297893e+04
7.400000000000000000e+01,3.779346482299573836e+04
7.500000000000000000e+01,3.779495676492317580e+04
7.600000000000000000e+01,3.779663939288940310e+04
7.700000000000000000e+01,3.779853673440822604e+04
7.800000000000000000e+01,3.780067574835864070e+04
7.900000000000000000e+01,3.780308665643475251e+04
8.000000000000000000e+01,3.780580330487215542e+04
8.100000000000000000e+01,3.780886355715579703e+04
8.200000000000000000e+01,3.781230971772626799e+04
8.300000000000000000e+01,3.781618898576510401e+04
8.400000000000000000e+01,3.782055393688497134e+04
8.500000000000000000e+01,3.782546302890326479e+04
8.600000000000000000e+01,3.783098112577603752e+04
8.700000000000000000e+01,3.783718003111636790e+04
8.800000000000000000e+01,3.784413901943654491e+04
8.900000000000000000e+01,3.785194534926898632e+04
9.000000000000000000e+01,3.786069473755553190e+04
9.100000000000000000e+01,3.787049176914893906e+04
9.200000000000000000e+01,3.788145020893555193e+04
9.300000000000000000e+01,3.789369317709445022e+04
9.400000000000000000e+01,3.790735314056364587e+04
9.500000000000000000e+01,3.792257166626073740e+04
9.600000000000000000e+01,3.793949887456427678e+04
9.700000000000000000e+01,3.795829252582774643e+04
9.800000000000000000e+01,3.797911666930252977e+04
9.900000000000000000e+01,3.800213978415112797e+04
1.000000000000000000e+02,3.802753234779178456e+04
1.010000000000000000e+02,3.805546377933004260e+04
1.020000000000000000e+02,3.808609872697138053e+04
1.030000000000000000e+02,3.811959269942528044e+04
1.040000000000000000e+02,3.815608708308645873e+04
1.050000000000000000e+02,3.819570363879999786e+04
1.060000000000000000e+02,3.823853863232106232e+04
1.070000000000000000e+02,3.828465681729363860e+04
1.080000000000000000e+02,3.833408555276007974e+04
1.090000000000000000e+02,3.838680939110934560e+04
1.100000000000000000e+02,3.844276550795938238e+04
1.110000000000000000e+02,3.850184035381341528e+04
1.120000000000000000e+02,3.856386788098380202e+04
1.130000000000000000e+02,3.862862963423761539e+04
1.140000000000000000e+02,3.869585689075932896e+04
1.150000000000000000e+02,3.876523490104940720e+04
1.160000000000000000e+02,3.883640912968078919e+04
1.170000000000000000e+02,3.890899324007294490e+04
1.180000000000000000e+02,3.898257842909349711e+04
1.190000000000000000e+02,3.905674361253058305e+04
1.200000000000000000e+02,3.913106590412011428e+04
1.210000000000000000e+02,3.920513082506260253e+04
1.220000000000000000e+02,3.927854172652789566e+04
1.230000000000000000e+02,3.935092799622149323e+04
1.240000000000000000e+02,3.942195173833896115e+04
1.250000000000000000e+02,3.949131274832275085e+04
1.260000000000000000e+02,3.955875173424435343e+04
1.270000000000000000e+02,3.962405185241218715e+04
1.280000000000000000e+02,3.968703871695990529e+04
1.290000000000000000e+02,3.974757910724844987e+04
1.300000000000000000e+02,3.980557863250958326e+04
1.310000000000000000e+02,3.986097862314018857e+04
1.320000000000000000e+02,3.991375250730286643e+04
1.330000000000000000e+02,3.996390190579547198e+04
1.340000000000000000e+02,4.001145264329299971e+04
1.350000000000000000e+02,4.005645083509850519e+04
1.360000000000000000e+02,4.009895916950638639e+04
1.370000000000000000e+02,4.013905346963295597e+04
1.380000000000000000e+02,4.017681958689361636e+04
1.390000000000000000e+02,4.021235065206042782e+04
1.400000000000000000e+02,4.024574468916949263e+04
1.410000000000000000e+02,4.027710258216359944e+04
1.420000000000000000e+02,4.030652637340837100e+04
1.430000000000000000e+02,4.033411786639931961e+04
1.440000000000000000e+02,4.035997750126058236e+04
1.450000000000000000e+02,4.038420347032167774e+04
1.460000000000000000e+02,4.040689104147931357e+04
1.470000000000000000e+02,4.042813205865549389e+04
1.480000000000000000e+02,4.044801459103449452e+04
1.490000000000000000e+02,4.046662270552670816e+04
1.500000000000000000e+02,4.048403633985346823e+04
1.510000000000000000e+02,4.050033125655612093e+04
1.520000000000000000e+02,4.051557906102309062e+04
1.530000000000000000e+02,4.052984726919764944e+04
1.540000000000000000e+02,4.054319941295037279e+04
1.550000000000000000e+02,4.055569517316520796e+04
1.560000000000000000e+02,4.056739053237561893e+04
1.570000000000000000e+02,4.057833794034067250e+04
1.580000000000000000e+02,4.058858648725896637e+04
1.590000000000000000e+02,4.059818208043347113e+04
1.600000000000000000e+02,4.060716762111899152e+04
1.610000000000000000e+02,4.061558317904657451e+04
1.620000000000000000e+02,4.062346616275237466e+04
1.630000000000000000e+02,4.063085148433860741e+04
1.640000000000000000e+02,4.063777171770838322e+04
1.650000000000000000e+02,4.064425724964469555e+04
1.660000000000000000e+02,4.065033642335543118e+04
1.670000000000000000e+02,4.065603567431560805e+04
1.680000000000000000e+02,4.066137965838735545e+04
1.690000000000000000e+02,4.066639137231935456e+04
1.700000000000000000e+02,4.067109226681170549e+04
1.710000000000000000e+02,4.067550235239847098e+04
1.720000000000000000e+02,4.067964029843789467e+04
1.730000000000000000e+02,4.068352352553789387e+04
1.740000000000000000e+02,4.068716829174774466e+04
1.750000000000000000e+02,4.069058977286711161e+04
1.760000000000000000e+02,4.069380213721242035e+04
1.770000000000000000e+02,4.069681861518489313e+04
1.780000000000000000e+02,4.069965156396488601e+04
1.790000000000000000e+02,4.070231252765758109e+04
1.800000000000000000e+02,4.070481229318834085e+04
1.810000000000000000e+02,4.070716094224328845e+04
1.820000000000000000e+02,4.070936789952490653e+04
1.830000000000000000e+02,4.071144197758415248e+04
1.840000000000000000e+02,4.071339141847111750e+04
1.850000000000000000e+02,4.071522393243016268e+04
1.860000000000000000e+02,4.071694673385562783e+04
1.870000000000000000e+02,4.071856657470171194e+04
1.880000000000000000e+02,4.072008977553558361e+04
1.890000000000000000e+02,4.072152225440226903e+04
1.900000000000000000e+02,4.072286955366101756e+04
1.910000000000000000e+02,4.072413686494439025e+04
1.920000000000000000e+02,4.072532905237074738e+04
1.930000000000000000e+02,4.072645067414419464e+04
1.940000000000000000e+02,4.072750600265442336e+04
1.950000000000000000e+02,4.072849904318801418e+04
1.960000000000000000e+02,4.072943355135065212e+04
1.970000000000000000e+02,4.073031304929523321e+04
1.980000000000000000e+02,4.073114084083966736e+04
1.990000000000000000e+02,4.073192002555642102e+04
2.000000000000000000e+02,4.073265351190567890e+04
2.010000000000000000e+02,4.073334402948352363e+04
2.020000000000000000e+02,4.073399414044398873e+04
2.030000000000000000e+02,4.073460625015736150e+04
2.040000000000000000e+02,4.073518261715582048e+04
2.050000000000000000e+02,4.073572536241955822e+04
2.060000000000000000e+02,4.073623647804762732e+04
2.070000000000000000e+02,4.073671783535584109e+04
2.080000000000000000e+02,4.073717119244374044e+04
2.090000000000000000e+02,4.073759820126710110e+04
2.100000000000000000e+02,4.073800041424729716e+04
2.110000000000000000e+02,4.073837929045331839e+04
2.120000000000000000e+02,4.073873620138299157e+04
2.130000000000000000e+02,4.073907243637122156e+04
2.140000000000000000e+02,4.073938920765140210e+04
2.150000000000000000e+02,4.073968765509249351e+04
2.160000000000000000e+02,4.073996885063358786e+04
2.170000000000000000e+02,4.074023380243752035e+04
2.180000000000000000e+02,4.074048345878021792e+04
2.190000000000000000e+02,4.074071871169470251e+04
2.200000000000000000e+02,4.074094040038640378e+04
2.210000000000000000e+02,4.074114931443273963e+04
2.220000000000000000e+02,4.074134619678384479e+04
2.230000000000000000e+02,4.074153174657505588e+04
2.240000000000000000e+02,4.074170662176532642e+04
2.250000000000000000e+02,4.074187144161109609e+04
2.260000000000000000e+02,4.074202678898759768e+04
2.270000000000000000e+02,4.074217321256761352e+04
2.280000000000000000e+02,4.074231122886454978e+04
2.290000000000000000e+02,4.074244132415138301e+04
2.300000000000000000e+02,4.074256395626200538e+04
2.310000000000000000e+02,4.074267955628201162e+04
2.320000000000000000e+02,4.074278853013715707e+04
2.330000000000000000e+02,4.074289126008420135e+04
2.340000000000000000e+02,4.074298810611291265e+04
2.350000000000000000e+02,4.074307940726120432e+04
2.360000000000000000e+02,4.074316548285289900e+04
2.370000000000000000e+02,4.074324663365936431e+04
2.380000000000000000e+02,4.074332314299175050e+04
2.390000000000000000e+02,4.074339527772790461e+04
2.400000000000000000e+02,4.074346328927738068e+04
2.410000000000000000e+02,4.074352741448870074e+04
2.420000000000000000e+02,4.074358787650331215e+04
2.430000000000000000e+02,4.074364488555636490e+04
2.440000000000000000e+02,4.074369863973345491e+04
2.450000000000000000e+02,4.074374932567794167e+04
2.460000000000000000e+02,4.074379711926078016e+04
2.470000000000000000e+02,4.074384218620700267e+04
2.480000000000000000e+02,4.074388468268713041e+04
2.490000000000000000e+02,4.074392475587355875e+04
2.500000000000000000e+02,4.074396254446312378e+04
2.510000000000000000e+02,4.074399817916975735e+04
2.520000000000000000e+02,4.074403178318763094e+04
2.530000000000000000e+02,4.074406347262766940e+04
2.540000000000000000e+02,4.074409335692766763e+04
2.550000000000000000e+02,4.074412153923907317e+04
2.560000000000000000e+02,4.074414811679014383e+04
2.570000000000000000e+02,4.074417318122948927e+04
2.580000000000000000e+02,4.074419681894782116e+04
2.590000000000000000e+02,4.074421911138152791e+04
2.600000000000000000e+02,4.074424013529949298e+04
2.610000000000000000e+02,4.074425996307100286e+04
2.620000000000000000e+02,4.074427866292095132e+04
2.630000000000000000e+02,4.074429629916713748e+04
2.640000000000000000e+02,4.074431293244626431e+04
2.650000000000000000e+02,4.074432861992542894e+04
2.660000000000000000e+02,4.074434341550178942e+04
2.670000000000000000e+02,4.074435736999051005e+04
2.680000000000000000e+02,4.074437053130209824e+04
2.690000000000000000e+02,4.074438294460898032e+04
2.700000000000000000e+02,4.074439465250279318e+04
2.710000000000000000e+02,4.074440569514284289e+04
2.720000000000000000e+02,4.074441611039493000e+04
2.730000000000000000e+02,4.074442593396348093e+04
2.740000000000000000e+02,4.074443519951553026e+04
2.750000000000000000e+02,4.074444393879685958e+04
2.760000000000000000e+02,4.074445218174245383e+04
2.770000000000000000e+02,4.074445995658030733e+04
2.780000000000000000e+02,4.074446728992863063e+04
2.790000000000000000e+02,4.074447420688846614e+04
2.800000000000000000e+02,4.074448073113041755e+04
2.810000000000000000e+02,4.074448688497583498e+04
2.820000000000000000e+02,4.074449268947491510e+04
2.830000000000000000e+02,4.074449816447867488e+04
2.840000000000000000e+02,4.074450332870746934e+04
2.850000000000000000e+02,4.074450819981585664e+04
2.860000000000000000e+02,4.074451279445338878e+04
2.870000000000000000e+02,4.074451712832189514e+04
2.880000000000000000e+02,4.074452121622965205e+04
2.890000000000000000e+02,4.074452507214191428e+04
2.900000000000000000e+02,4.074452870923012961e+04
2.910000000000000000e+02,4.074453213991582743e+04
2.920000000000000000e+02,4.074453537591420900e+04
2.930000000000000000e+02,4.074453842827446351e+04
2.940000000000000000e+02,4.074454130741731205e+04
2.950000000000000000e+02,4.074454402317076165e+04
2.960000000000000000e+02,4.074454658480460785e+04
2.970000000000000000e+02,4.074454900106129935e+04
2.980000000000000000e+02,4.074455128018659889e+04
2.990000000000000000e+02,4.074455342995763931e+04
3.000000000000000000e+02,4.074455545770941535e+04
3.010000000000000000e+02,4.074455737036043138e+04
3.020000000000000000e+02,4.074455917443589715e+04
3.030000000000000000e+02,4.074456087609054521e+04
3.040000000000000000e+02,4.074456248112920002e+04
3.050000000000000000e+02,4.074456399502731801e+04
3.060000000000000000e+02,4.074456542294896644e+04
3.070000000000000000e+02,4.074456676976524614e+04
3.080000000000000000e+02,4.074456804007038590e+04
3.090000000000000000e+02,4.074456923819791700e+04
3.100000000000000000e+02,4.074457036823512317e+04
3.110000000000000000e+02,4.074457143403745431e+04
3.120000000000000000e+02,4.074457243924109935e+04
3.130000000000000000e+02,4.074457338727601746e+04
3.140000000000000000e+02,4.074457428137739771e+04
3.150000000000000000e+02,4.074457512459676218e+04
3.160000000000000000e+02,4.074457591981223959e+04
3.170000000000000000e+02,4.074457666973877349e+04
3.180000000000000000e+02,4.074457737693701347e+04
3.190000000000000000e+02,4.074457804382226459e+04
3.200000000000000000e+02,4.074457867267278198e+04
3.210000000000000000e+02,4.074457926563732326e+04
3.220000000000000000e+02,4.074457982474280288e+04
3.230000000000000000e+02,4.074458035190089868e+04
3.240000000000000000e+02,4.074458084891478939e+04
3.250000000000000000e+02,4.074458131748536834e+04
3.260000000000000000e+02,4.074458175921684597e+04
3.270000000000000000e+02,4.074458217562217033e+04
3.280000000000000000e+02,4.074458256812875334e+04
3.290000000000000000e+02,4.074458293808263261e+04
3.300000000000000000e+02,4.074458328675341909e+04
3.310000000000000000e+02,4.074458361533862626e+04
3.320000000000000000e+02,4.074458392496777378e+04
3.330000000000000000e+02,4.074458421670628741e+04
3.340000000000000000e+02,4.074458449155875132e+04
3.350000000000000000e+02,4.074458475047296088e+04
3.360000000000000000e+02,4.074458499434276746e+04
3.370000000000000000e+02,4.074458522401100345e+04
3.380000000000000000e+02,4.074458544027300377e+04
3.390000000000000000e+02,4.074458564387839579e+04
3.400000000000000000e+02,4.074458583553471544e+04
3.410000000000000000e+02,4.074458601590880426e+04
3.420000000000000000e+02,4.074458618562985794e+04
3.430000000000000000e+02,4.074458634529117262e+04
3.440000000000000000e+02,4.074458649545241497e+04
3.450000000000000000e+02,4.074458663664141204e+04
3.460000000000000000e+02,4.074458676935588301e+04
3.470000000000000000e+02,4.074458689406549092e+04
3.480000000000000000e+02,4.074458701121292688e+04
3.490000000000000000e+02,4.074458712121608551e+04
3.500000000000000000e+02,4.074458722446879256e+04
3.510000000000000000e+02,4.074458732134287129e+04
3.520000000000000000e+02,4.074458741218889190e+04
3.530000000000000000e+02,4.074458749733775767e+04
3.540000000000000000e+02,4.074458757710155623e+04
3.550000000000000000e+02,4.074458765177472378e+04
3.560000000000000000e+02,4.074458772163539106e+04
3.570000000000000000e+02,4.074458778694596549e+04
3.580000000000000000e+02,4.074458784795412794e+04
3.590000000000000000e+02,4.074458790489386593e+04
3.600000000000000000e+02,4.074458795798620849e+04
3.610000000000000000e+02,4.074458800744004839e+04
3.620000000000000000e+02,4.074458805345282599e+04
3.630000000000000000e+02,4.074458809621122782e+04
3.640000000000000000e+02,4.074458813589218335e+04
3.650000000000000000e+02,4.074458817266285769e+04
3.660000000000000000e+02,4.074458820668195403e+04
3.670000000000000000e+02,4.074458823809993919e+04
3.680000000000000000e+02,4.074458826705957472e+04
3.690000000000000000e+02,4.074458829369664454e+04
3.700000000000000000e+02,4.074458831814040605e+04
3.710000000000000000e+02,4.074458834051397571e+04
3.720000000000000000e+02,4.074458836093488208e+04
3.730000000000000000e+02,4.074458837951550959e+04
3.740000000000000000e+02,4.074458839636370249e+04
3.750000000000000000e+02,4.074458841158261930e+04
3.760000000000000000e+02,4.074458842527195520e+04
3.770000000000000000e+02,4.074458843752750545e+04
3.780000000000000000e+02,4.074458844844216947e+04
3.790000000000000000e+02,4.074458845810570347e+04
3.800000000000000000e+02,4.074458846660556446e+04
3.810000000000000000e+02,4.074458847402669198e+04
3.820000000000000000e+02,4.074458848045204650e+04
3.830000000000000000e+02,4.074458848596284224e+04
3.840000000000000000e+02,4.074458849063829985e+04
3.850000000000000000e+02,4.074458849455615564e+04
3.860000000000000000e+02,4.074458849779253069e+04
3.870000000000000000e+02,4.074458850042184349e+04
3.880000000000000000e+02,4.074458850251662079e+04
3.890000000000000000e+02,4.074458850414744666e+04
3.900000000000000000e+02,4.074458850538230035e+04
3.910000000000000000e+02,4.074458850628636719e+04
3.920000000000000000e+02,4.074458850692120905e+04
3.930000000000000000e+02,4.074458850734417501e+04
3.940000000000000000e+02,4.074458850760736095e+04
3.950000000000000000e+02,4.074458850775676547e+04
3.960000000000000000e+02,4.074458850783135858e+04
3.970000000000000000e+02,4.074458850786206312e+04
3.980000000000000000e+02,4.074458850787125994e+04
3.990000000000000000e+02,4.074458850787275878e+04
